13785,2682ebfa18d74e2890d5e9a113ae25d5
13786,492a777cd9ac4e1b81eefe49e6ee23ee
13787,37d8c7bbd1334b6aac557442980cdfaa
13788,f00f7fe03a684de18dfd5c64360d285c
13789,e52bd2907f294de995a829f41f0ef80c
13790,c869de5c8f764e06ab5c59ef66acc7b8
13791,99c7c22b28d64dd6918d6d77d9b1e03f
13792,2fe7dcaebda9498eb12a6ad7e3324e10
13793,66f5af701cc4415b940b3aa971deccc9
13794,10619faf0a874198bdfd7cc2368d541a
13795,ea6c6f94688340899c0cc83fb0ffea02
13796,ad75896010ac4f77899fe9d6727dc7a8
13797,9cf09487d8964f2cb45616ab79b7788b
13798,b982175164f044a8b3abe68ce431ecf7
13799,c38ad5bb4d234ac8b9980f7737d95869
13800,e4de3951cb2d4b6da657557277ba260f
13801,9a0fcf74b72c4828b858f00e32ebc903
13802,3dcfc84eefdb4df0b2c12cab0ec9a4a1
13803,a014c941141540d6ac4e9de99f1f281e
13804,ed280e157369456db233124237e3b262
13805,9476d62e215645898b4116369eb6ed7e
13806,aca37ce436f3457e8edf280f8901a3f8
13807,e2211534a50948fda80fab3ee5d4b0bc
13808,e12feea5e0f243f187cbd579df4cb642
13809,86d8918b020842f5914a1d64fdd91536
13810,1b33f93ddc2d4a08ae2413dd2e43f208
13811,f4071a3f01ab429999408fda69d93f51
13812,3bf47b5172214679ad3ef8dfa3fdf06d
13813,fbe99d7f0f41456b86e66a5bdadee559
13814,216c08e5a36549bcaaf35f26c4351b44
13815,819d99dab47c4378bdefe9a6b7705992
13816,e0bfb342c36e45dbb58448b47a6be37e
13817,7e363e55f4a542dd9ff0462fd353d85c
13818,f08a907956f94578a9f2aaeaa56f80c2
13819,92cab614632447718a6459c15540d4f4
13820,5c0f52ee5a3140dab8d86ec568d4e00a
13821,690721aec16d4cc19e52d69b3bf3418f
13822,e03ae0e6383544d09b00a4964816f564
13823,e9943a7c73c2489192b6edd74f8ebb16
13824,23767ce7c4a84805a102b7cf938123c3
13825,b91783c31681499bbb0aed576f0f8122
13826,f27116c2ae664cf0ad15d2e4360825e7
13827,67ca090c600245c29e32f662191f99e7
13828,26751715591144d5999a2d6ea41b5ab6
13829,4d9e2cc69403446fbb1579d83d39f984
13830,abcd1565875544a384c8b7707da9df01
13831,0f2ab6e2bca34b988744ac37bf4b9110
13832,5a49ba913141420fa4b646f572a17402
13833,4dc7bb1222e54414b1edca4c94968de6
13834,be7a3e97c3424cada8d89f8ff4f791cb
13835,408f1a1637b542c3abb7a2c52de13427
13836,b3220af3af704eedabe60520125823e6
13837,9355fb93525e4367a2cb9fdf3dc8fc9b
13838,0d7422c7a9ce44159afba8f85edf93f4
13839,111d6ef828774179bbf97ed2b7d4d79d
13840,9313c194f6f7439a884effcf0f47d0db
13841,2de447f11a7647dd8e4c708ecaed58bb
13842,1ed135539c3b4782aa93c5bc2f3b6a5f
13843,7c161f3efdf4426cb679223bdc225f10
13844,fe76572d2d7241849b9646e78b724030
13845,386e5f8945c44210a9e6504b6885f15a
13846,a398c6dc6dfc4e598832486287b2bf10
13847,d4e28365b1e34808ad79612260f2bb47
13848,959499e4a8f74d29952977db77733735
13849,fdac9dbd22604a5882820efc2897ea8b
13850,4070054c4b97406a84ae4db4c08112ca
13851,62c42ac2cd8246a38dbfb3f257cfc29d
13852,f7153b7bf47a4570abbdea8032f7b5e6
13853,f7cafcd85bf54c829f8fad473b4e318c
13854,31d9e6735d2d47afad690075036d8c9a
13855,3a9969109f414dfab5abf2de68fdd0bc
13856,2723b14ec74f45909e0919fdc502d5fd
13857,baf132e2f54846209891cb10e6201670
13858,46a200016ab74609a845d1ffe848930a
13859,763438ec8af142d2bab160353c3f2cca
13860,34697eebfede4011b73b63edc8f644a7
13861,4f823781022a45de810bf504e724b041
13862,f09e7ecd54c948058c17ad65a32b1ff3
13863,833196179d6e479a8c43b1ae120e53dd
13864,0f064528fb6f451ca61a4e25c16ab4fb
13865,08bca467745f4defb7b82eab3efdae1e
13866,fcb9cbb298684944be8d0f5334877d4e
13867,b3fa7b85ada1464b9224781cee4df7fe
13868,6a9d4cfaf304474e85ac34213ac0fcb8
13869,33ce4fa4f782420fab5604a283681d8f
13870,40c66d300eec4a63bee1446e05121a52
13871,6a569e457f77422a834b9e635be2f838
13872,4b87e5d9c9d742449b012d7d9367495e
13873,c06c2388f0234a46996d2754b4809028
13874,33ccad5e1fbe45f0b4ef76d7c7972080
13875,0028ec1de64844c39eddba63f26af3eb
13876,5375b7003bcc461c99418f7c915dcabe
13877,d0000aaf8c2d48a8b6d12ffa3a6cb57b
13878,0677db82560f47d99f4387dd109a77ad
13879,1eeca8da38a1407b98d8fd323250cc87
13880,6b3d2ea4a732457f911d5785f244ba48
13881,5c33fe598c7149fdb53db16cc31b6514
13882,ae7ce688cadb4ce0acf40b5cd5e4d342
13883,9b65e262afc546faaff13bbfdcd0298b
13884,b4f432956a3945518b447a86cd383671
13885,558f45c951d9441e8f5da38026e0bf5a
13886,cd84c1f664df4d9eb19bf5f768a11ae3
13887,17d196912cb74cf1976e13fa931f5b5a
13888,ef6b3f6c12604c989db39fe947abbc12
13889,99d85a512a794cac986f5d7d56813a47
13890,3973f47143ec4096ad253014368e9758
13891,85c092f610e14fd8bbbeee40400c4f70
13892,fa268b30061f4aeb803ceb32f81da050
13893,8badd30e80cb4bae9b7e639a6ae5fb35
13894,b27cdfd0b68442f8bea8b30d3e5529d2
13895,f1d70d38c0644bddbe1afccf591ba40c
13896,ebdf3cd2f34343b79c008bccd0e27c76
13897,3dedfcc7da514a7694c365e092a8d5fa
13898,a5bb194d2d5d435b94ac2c4735e56c23
13899,a4054484b2b84a2ea7366d384820240f
13900,856745d01288455c8871f034086a227e
13901,66af7878196449fbb225276859e44491
13902,89e1401d59a24b65898c027a0016c249
13903,660501d81b2740a49283ef94d29ec2b9
13904,937e5255533c4d58ba6a8f9399d6a7e0
13905,e9fab2bce94f44ec9557971c54cec170
13906,daa4d27d669a42abb08d46d7cf3d0dd4
13907,da3feaed60304f438febce8a926653bf
13908,89e736c1cc014c9a96742ba327dedfb5
13909,a6b494b8bf9444adb59af19a5a8f6ffa
13910,b43d9eaf1a384ee6a7f945ae1f7d2b8c
13911,2f94cdc67a834610bf3d3d86a0996cfb
13912,60d9dfd74fce4b528c837574ab68c8ee
13913,36019a9a7dc644f48b1f62d11804f234
13914,a0dd2dd7775e4c428f405b0aa361c911
13915,806244beca11406aad239682d8910e53
13916,0c8c1c848d9c42a395af05780505caea
13917,bbda04072ee04c17b292378133d2c032
13918,c892fecb607e4e36bb78b2529e41f651
13919,dd20081182e349209b06f80041d9cedd
13920,ac189b375a5344b891966f25a812ecaa
13921,f0e31d01d4794cc7b88430fd4dce3e5e
13922,28ca47393cea40ed9f6855331ca47663
13923,46f42a2b530a472a8cf53902b96a9579
13924,6deb5c5f008249038c91f277be15891e
13925,3a367481b4ec451c8bc08d664a06044f
13926,7f24e6a4214f4644a1d09672a2c91611
13927,d900a2d5d0554feb9dfa030da929b3c9
13928,aa0dd08ca3ea45a094f39d02113f9e6c
13929,042a775154f04722b680c3567d1bb07f
13930,3bda1cd35fa94ee0ad7fcbd9d73c418d
13931,31097ed089444a17a15fb7224c4d411e
13932,1f47aa77cd68440ea9ae6ad6617f4842
13933,4fd7b2913f1241b8bcf9f554e3f783cf
13934,fdf988509de4407cac774b5dd01e16a8
13935,f151fe4663364e1cac29040976355264
13936,5330e307cc574b31ad8b2dde1865c8f7
13937,3d1b58d48e6a4e4fa63db1d39715f0d4
13938,5684d6a7c4cc4257a25957eac42dd231
13939,01c04c942237424bb086571850f5067b
13940,48a6b93f0ed242358eb5b238b2da6178
13941,9cb8c72b149a4fad91623fefa041a836
13942,ec938f6bba764677ad268e4b03ff943c
13943,911927f0cb6e411e940a0c39047252b4
13944,28769b582d114e61afb9ad67adc2509f
13945,610f4f9ec5954317baf7123728a9ac46
13946,91307166a1414d29b5b8e76cc1daaa70
13947,cc24858516244958923c9a4074f05414
13948,205816e9625a469295a621cda89bdf1c
13949,ab59ac4af36d4eb3881ef44af3da9ae0
13950,7bbffdfe70fa47ee887df0f5d0f3192d
13951,0a8b95318bff405fb6dcfe89427525b1
13952,21bcbd5bccca40c2b20a91f0bcd6963d
13953,a6a804a683fd452da49a1d01a12f6a33
13954,706994d9a07f4e4e8d15a50736383e3d
13955,b2a6a6e14c364807b69b4bb24d59d329
13956,708eaba22ae14b6293e2ca8e66b1ae9f
13957,0fecc9f81fce43d3865cf60158cc2c69
13958,e1de9a8b226741769a98abee7767d0ac
13959,da538a92f009452aa02bc02b4f141ae9
13960,0046bd9fb5da4d61834a137e373fba59
13961,aa7eef64f64440dcbdff0e1dee141f51
13962,0c42cebdafe040f1a5ed17b49bac0532
13963,d91e63ad3b5840edbdcebe6771de88a4
13964,a378961cde904e54bbb721c4dc04f88a
13965,005026446c9f488bae79e973896a7342
13966,7f5e4059827c488a9b93fd53909cbbaf
13967,de010374d2ae4c4e97364b6d7f7b2969
13968,1e6dd7fbf9b340999fbb43120ad7648d
13969,44d5b49c80cc4434868365d637cc0952
13970,67c3570324bf4b58a909261a346d415c
13971,ce2904dbac4e4e09bc470da184409b4a
13972,1dfd1a11480544109dbcd60b38b3cc10
13973,8741ebde7e4f4101abcc3c0c22f1e970
13974,9f4b4e3ae17f4ef9b646d2277ef7a804
13975,2b453132f58f4b30ab97003d4cf688e0
13976,b91db79ae113469cbdb749786391d593
13977,914dbe44cbd1428ba26bb73c06c6bb27
13978,c1565b5426244f87a3745a178905be87
13979,c502d16d6ce04900af5a58e4de4762f2
13980,1fe3fe6e18784534bbc09674e97e2ae6
13981,80c8c231a3c0414c9c296375e98ae831
13982,ad2a792a06f74a9a9fea818547b074ff
13983,d6e7ea51e7fa439785379310dc042ec5
13984,d0bc2c9017ea45adaaa622c0786c2d3a
13985,60d90f7e81b14e4da8cca2bc85675a25
13986,ed77abbf068943669faeeecf5b36124e
13987,69d84739a2eb442f9216604323de4efc
13988,c253078ae7c941fd9b9ccc6e40e5adef
13989,6cfb426b7cf74ba3b8b9e7cfce80496f
13990,b0fb6dfb969f44e7afec73ef6b7a9c8b
13991,ad56e64aea31476e99e0b778f3931188
13992,f148fb71c59a4f50bb11cfedd6658b59
13993,b695d15853db4e5db217c78655800b48
13994,8e442bd2afce49bc8a6c5b73a0f3ab1d
13995,d6547376bca14c79a46f46e6eeb440fc
13996,172314fb3ceb43bd93aae5f958220b5f
13997,c5c81113a8234c94822d049a429e4282
13998,ee867d86970649acb9edd617ada24a8f
13999,f38a827326354a0f870cc2ef24a4b0c6
14000,bed06896cf904bc182b6a9fd289e81c6
14001,c503a257e2964588844728f3db9de2af
14002,eeb0509ad6e841839e0a7f02f5f478c6
14003,71a6293419a24770aee14b9b10ff42b5
14004,89078ed1f559461e97a385be7ff4567d
14005,5149e71cd07b4a5b859968e85024b3ff
14006,c36a1d8d7da245e1a460685cb31bb431
14007,017a2294e3844c8b9cc5841e9dc85617
14008,7177cf3384e447a282024220401fc9a0
14009,3917c7f3c7864c99851bf9fef44fe788
14010,70a74258e33a4ea0a95f74564f5521f1
14011,1f77fc114dd348c281c633f290ce9d72
14012,a7d3d84230a14d9db247931f7e341ef6
14013,6c80071dc7dc43e7a3493347bcee1547
14014,0217682df7834430997b26cb030b5280
14015,6d5485b9d542440c93312a91d8929aea
14016,13ed35965e68467dbda80f9671ced27a
14017,1f4e522974604165a483a23da8b5fc56
14018,857a5a7df05b462ca77f2ac42b7af337
14019,93412e039c84488d94f15710f0156976
14020,712781d3e71d4e9b80290dd203dbf26d
14021,850b74941eee44bfb0c178e677229699
14022,a96a2c97b48a40e694eb33ef45305915
14023,a27e627c2cb2415eaf9d915723fa03a4
14024,d934b7b7a83b441abc6ddd0e0db5befc
14025,cab990699dae466dbd8d6637c69ac690
14026,a4cb2a9327e940d3ab10d1e8d7747547
14027,3cb8fc02f56e4859ae82752464db534c
14028,58e9b842df8840e3b4b21576becda424
14029,493aa063cd054519a4cebba7fb4df0a2
14030,10ac8b47ca4c4790b28e0b9e41c0a36b
14031,563e250d37ef447ab7d01f3716420f70
14032,1489793a6ef94e1a9fe525bee56c7c68
14033,fb852e82669948d987cfd4fc5c5948c7
14034,3310027d49ca43448815672788f37e1a
14035,8668eb1a2651441f9404538e150c67f8
14036,437e32421d584d6ab28e805e530ae934
14037,0d545bbc3fe74585926823ff489cc307
14038,690db60124024aee9410709ab0cf3689
14039,7de773a9b11b4f9092eee598f984a7d8
14040,102ce6f59a3449a6896f19e4290a11ed
14041,0ad9bc13a96b4f2194c233a1e09e1023
14042,f215d17d2ae341ff9f314f8aafabd623
14043,7d7a5dbaa6dd4277b40c5f761e48c29f
14044,5d4a046db923481bb340eb362a824b50
14045,732ab21edf394ec0a95f656078e806e6
14046,a57de09a143d42818a2146086b5ea584
14047,e0e66937738f448e97274e8f9692943b
14048,cfcc76405706430e9ac35f4a0ac18521
14049,648b112ac86248af92a6c76e3c35eed1
14050,6ecedf3e5af541e4af1eee450f8bc875
14051,088420a99ff24f2a9bea0e76d02e1401
14052,92ada52023bf41cab9e09888dbec6b73
14053,7b397dfec33741cd8dd2a843886a9846
14054,6e385a48400f481b91c65d785952060d
14055,bfd01f29b91444f2aef6dddef9a55dc4
14056,2756e09b3e534852b451714fa187040d
14057,8c90d617168341afb9953228217921b5
14058,f423ee618b714b20842e15ddd5766a7c
14059,5835d14240fc46f8a4c1b346ab49c868
14060,9e0bb2b74b0e4ab9bdc6ce188605ae83
14061,573d626bb77340618545408983eadc50
14062,da162422cfcf4be7a492d750ef9eac47
14063,cb94555b9aa143199842964b71b95aef
14064,61000f9af90642b08c1ab6ba6c879b5f
14065,e5b1548936384b9c82407161c1d27b51
14066,08f2124d581d46b48ecf86bb54a9ffb8
14067,60e16c867571474098ded83742e3c8de
14068,3d5873cdf64f4b38ada53d2f8ab2323a
14069,f5b5f4405f194e6dbe1bdd9805a0b704
14070,e93e1861107e4070b4e270f7351fda30
14071,8e91630888e248239df37248424c772c
14072,2d20ba31f9204e588a03290222f8dc03
14073,1af80e21c19f465eb009ad69f30bc900
14074,9bad169991a84080a7ad9b88e710abf0
14075,a6807f7a5bca43359e9588f11205918a
14076,82c52e1844d94d23baf377448d8cecdc
14077,4f77e82ed68e4464a63b451e86aed10d
14078,897ce186ed7f406a929f9e91906af655
14079,f9617ee9c05d4592800a9417c8db0b11
14080,c53e3fcb7b90464798515a0e31a97040
14081,6e094f0f3e2e440ca27be876592eb67d
14082,a9b7aef157184d1f8c678d00430ce502
14083,e6dffa3ad2f24a198b9a6204cfc2c070
14084,9d5a626861f04b9eade18197205718dd
14085,1e75f244363b4abd83a3d022a96d558d
14086,9bf96c5e29e24e30b4d2675235b504d7
14087,8389bb9e51f146c5ba707ed51e942657
14088,dca8882e779f458c9597117e1d61bdeb
14089,3e88e4ec20b94c979f0440908e534fdc
14090,25e14f877b004f72b26cdd2506c1602e
14091,b8fb2e708024463594181b78303e6eb4
14092,bb324a6a24b047ccbfe9ed813513aa67
14093,8d76226db3e143ceb38f4e26adae28f4
14094,71e781d7ff6843c5a2496885db0058d8
14095,70b34002768a4292b14e25468ce51e75
14096,de0688416c344dc18f248b38d1323957
14097,2bba3744772f470489ace3ceb2d38826
14098,482d4d63225e413b9d0c2d0704fe2ff4
14099,9aafc02fe6de4421b848eef863648905
14100,1273f6be4c094c99b23b8e923e042140
14101,cc7b0c9f89e145fc9905f43aa9711c2b
14102,450293f0c70049ebb180c4aef6896fcd
14103,7ba3bfa58ffe44cc95bc8b64aae64abf
14104,5b3edfb65fb54d38b5beecc1da9d13c0
14105,8198b9cc68804c56ba89bac9665794bf
14106,25a83eaabfc34bf4be3591da389e2f10
14107,69ca4027c2374350a9a00337916344f6
14108,8df14ec6559b478084301458cf0d979c
14109,16a43a5795a64a54b4261d7eb1a496fe
14110,bba530cfa0174e8d82750f7f8dcab717
14111,62649b804dcf453fbbf9dd22242ba0af
14112,56dc620b297c4f13bf99af133ef903a4
14113,688b3cfa26bd40c2b5ecc89d2480298f
14114,369a147166b54de88d1805371040e544
14115,d864b54c86f14d759695a83d4a4b7e30
14116,4ef74b01e0f24643bf4697821f4da4a6
14117,56c8763daffd4d0185fab3b262853501
14118,c0dd075d1db247c0839605d715429ade
14119,b380bee633bb41639b759bf18b8b9020
14120,5128c76afcb7438a8cd57cec25652d20
14121,fa9c6f6bafab47f2967eb72ab1fe36cc
14122,784c8951be0c450fbe58fc9a926d7588
14123,6af2a89c712246feb632d111c75e1c4b
14124,8040c4abb4fd44dba04aedc5877e485a
14125,390c2eb9327540f095060c991454d492
14126,3ab8d3915366474fa4f5ab7eaf410cdb
14127,1a43dec587e74fe98a958c685ecb4337
14128,c1a586f5c1e548d5bf95e1a3949892cb
14129,4a2340587a4f439eb5ae7cffbf94a825
14130,f43d316173704911aae3d5136d20e4d6
14131,ee29a1f436064a289b4dbfc24572a8b5
14132,726e5940ce5b4eba9b9a0d0678ce7caf
14133,78195191f49d44f182a1e70967b2b7b7
14134,8160c43c923745199e223455803071f3
14135,63764485a0bd43aab908e7bfdfdd896e
14136,6e3d5132930c46718d1748122d10e89a
14137,27e2772c880341818ded50562eb9c6e3
14138,2b906d16e39e4dd18f53bf9736d95a14
14139,daaf8acd5ece44b4bad648c9032a0f66
14140,fa376404e9ca4e8badd37b6cdd632e97
14141,9abd4dab6dfd4b558316dd7e42114ff7
14142,622e14cd413845a8a74604bb9ac7dbce
14143,4677f9699eeb46de8cb728566b0a1e39
14144,791d677753c34ba9a709234886f125f5
14145,ed0a553081fb4f6bbb233dfbf4fc17e1
14146,d219dbbfc75540b6b445751b4c4f6188
14147,89c744521a0d484c843ecdb69b31b5b7
14148,c492b1549d3c4fca86871cab5fd4e166
14149,77ab8c8b31c54f718b1c202199d662e1
14150,550abb899f384048b800b924434b0e11
14151,7b624e03f8bd4a5ca608d3c4e6a6dee9
14152,42f6a1684bf9461b8f33b96b3d760e2c
14153,c7ee526663094291b9b8fa134a2b0c49
14154,10cb209c9646418ba001967165a82330
14155,5f3aaabbe94d42ea96bcb68977c2f440
14156,a9d96fc5fb044075b4b4d336cce7faef
14157,f6b200a985754353a0c743824e26596c
14158,83be811965204ff4a63a8f07b061f217
14159,d09682bc3df94991ab41f623bc38f792
14160,7dc8e09c0cc742238e94cbcb02a1b49d
14161,a3cc80c4944b4e35b1bb7cd0c7a5c983
14162,c619a482641a477b94af6527c7471dd1
14163,2556d2e3bf3a481c9b6a4f31c9012600
14164,cea787546d744654b746c2787ac4437b
14165,4c110cf53fbc45afbd307ba7f9cdf5ce
14166,bab09fd33e52454ebed5cc38307b1e6c
14167,cac74600317347c397c58fb264554445
14168,fc749a8d04934e83ac5b36447e270bfd
14169,789ebbacbfa34d818cea5a785006c085
14170,5d17a98d35fc480aaf961bad8d931d88
14171,2154701dc9e6471fb886b952446ea369
14172,0a5fd580c53b4a0384f157b4041ad3bf
14173,7e75fe4eddf04ebe8a3a9604330a6ef0
14174,708114305ec548acac7ac94f640249b2
14175,6116487f22f74b34873c548516791180
14176,d63f465e50894ec3bb6856a106fd8053
14177,3cc863b3456b48d6a3538f2de4c74f0f
14178,b48fda0642224d2085e5f6d8c94c01db
14179,8a4d6ae8710740fab4afdecc5764710e
14180,5211b5b055c746c1bf883c92ee9eeef6
14181,8b57e80695a2433fb572d72270affd59
14182,f4189164b9f949f8bba7742d657dacb7
14183,825dc5b8ff03462ebf1f6934e993b877
14184,ef5dd596b8564be0ba275a3a346a3695
14185,c5bea06253764c5e9a54f3916dc56bf1
14186,b21cdc030bc74794af67cd07751fee4c
14187,eaecdf6ff4ac44f8814fc8e48e10d77b
14188,5fc7b16cff1c4ba7ac164efe89bf1e29
14189,c8e893c4abe246c59eb6ce148bd23acc
14190,4466f886924547959422a9f868da4e38
14191,646f1a35c18d446eacbb6dcb4b4cbab9
14192,ec86236c35eb44ff8aeda71b86ce7a79
14193,c22d308751f04e479863fedcc2e07b83
14194,17402c7dc4354086ac77b22d0d8a2fcd
14195,ab4f90e3e60d4fc7871932e498086cca
14196,b6ee5c2d6a4146fdb8fd24f9bd0e7109
14197,e06df108bf014202912a05a16eca873a
14198,b5f6d1983f5f4f868b0b0a8390251516
14199,a976f6345fef4522a6ba1361b0270263
14200,00d8d73090344710b727a75d5da72c5b
14201,8b50b03109ba44c095a80eac3a145586
14202,3ba0acabac714b0b902767343550cf34
14203,06668d6535c5424fbf024b291e83f69c
14204,f5d9fd69e353425e95db22318f73041b
14205,a18651bbfa41488cb8d05083b0ceb133
14206,a1709db0b5454961835187c098b88c61
14207,dfee4263621145ea98f798014391ceab
14208,41e1e353d9644848a12ca661f422d2aa
14209,adfcda24032b451196374e252fbab8a6
14210,e9dbabb3f0cb4ca4b4e3c4c1d1e4d311
14211,854e84e63a2f4af78245670e040f04b9
14212,890b79fcd88e4d64974443891cab5bcc
14213,fcf3a66d0e234b6c9e330cee852f7c99
14214,954aa31a25244966b9e8ecce67d4d136
14215,1f0c21b292524bef8f6be32d180b94de
14216,257be43ada5e4ec484f6a1c89b672f55
14217,d7eeb08d75bc4578acaabd58467cb111
14218,3fe23e39d257448693fa6d462ec4ec16
14219,24962f8d92034c5691e4a7cdfdb5cb30
14220,4a38bf6bfd3f47819a7afecd216bb41c
14221,8862a0508c1847ceb9580c119825d33e
14222,3314c09929e549d6b96c75e1cb9fa64b
14223,6a844eb01db349b08f66615926a69dba
14224,e65cfea47b2f44bfb249a29b799e062a
14225,b730a0f9b895401e903b6b12752a2990
14226,0e74c7b0d50e490e845c271adaaef00b
14227,45056cc575dc40a0a460b29413c5e71b
14228,3d15a6430be14f6289c21546e4c2fd2c
14229,c38c59d760d947c892fde6b36fbbde81
14230,13e72e929cf242e2a19c52b581182851
14231,b3de493108fc4a2893b3c4a8b4b63a77
14232,1b0597f7c29a4bfbb1f093a78335ca45
14233,77783a90a4b04d19b83fe31a2f37bca5
14234,131905ed3fac4abf8082fa7281097b5a
14235,3a69ba61b12d40ab863409d06924e09d
14236,1548b551225245aa8b82b16f9f04bd76
14237,d923d955426e4ddc94d15e235d32839a
14238,3550d3397efe4727b498badac33cd8cb
14239,6a39834e2c974eeea7754df9ed748f99
14240,23edc7cedf904eedbf7241c3bbc67321
14241,8607d555adea44f398c2ff26d78e9501
14242,379dfbac4cac43028fb146af586c94fa
14243,468707a3cf01424b81bde90e29fa11e9
14244,ac33d574f24949eb9a0ba8868ba6d2a4
14245,f94382adde41423d85f58d5a826b3475
14246,be4a227d89024aafb5ec1901b826a2de
14247,69de6824f9374b06bc9cd373ea6e9e52
14248,72cba150972d4768bf1ca3f716cdc48c
14249,0ca8c68d81c7470fb0d507c146a81155
14250,7ee61eb7098f46a8b5492079d994ce2d
14251,4eb73dd39709426bb2682d4320582a6d
14252,a8e5306a18654a7291a913efe7dd35f3
14253,b1e4cc8c23a245cc9cc427657bcd284f
14254,79fa3f2fe8654d909afa5286c63ce06c
14255,c5508b563254465886891c96c643da70
14256,d8804248b31a4d1ea01d8dc6055444e4
14257,d78d3705138e4acba40a9cf5416a920f
14258,eb08e0e0f5b34f9088dbe1ad2bed485b
14259,35af297b09b44a4bb2dcad08b85e7767
14260,495020dfe3f144edaeea6c70849d9c93
14261,70253c83cc3349539c0e3aab831c0660
14262,28fcedac2d3942369fcc65cc2b89b6b3
14263,e5996854b15846949cbfba648e91712b
14264,b61f119ae16e42c5affd69053213425f
14265,829d475a870e4524a0610b9914718166
14266,5599ece85d46447e82de842fd2bdc1d9
14267,46489144794a46cdb8933a39b81e9c65
14268,15e5967adc7147a3bd9d12d06fb46130
14269,482c29ef0c434c1aab65596dcfac1bc8
14270,ddc83cd206084d149fe20b8f9b22a365
14271,14850a1490e041ca897b00e184b57c1f
14272,198cec2e73cf42e2af844c771f670aa7
14273,8c709010282a4e1b899f92a774aebb42
14274,b651b2e7e9e54431855402dd10bd6177
14275,760657f0049743e5a1b71c78fe7778f5
14276,b75e30abbf1444a6b12f098e38c22c85
14277,249f556397284339bdaac6ee8faf65ac
14278,8d64001db0fd4707b0e32d0e91a3002f
14279,175829f9c22843a797fef146eac2c1a6
14280,51fb20721e474d8fa78407c1d4031843
14281,6432def71b394078bf7788bcb260cffd
14282,1e5aadbefd7549918168fc19077dfe6e
14283,e3662ed0b8c0479aa2b0b647781e9049
14284,77cdfd802e9543b4a29d3d2cc59b678d
14285,128268d0bd4c42c283111bf3445bd819
14286,5e4bb389e5f240f3a62fd0eb16c1ae55
14287,ec893883fc604f05a6321a5e717eaf54
14288,8f41e59357f8447f810838b7c4fef4d0
14289,7edfdbb8e2e945d386bd7a3c48ba0473
14290,9fd00e66f7204cd4af7f6883e27148d5
14291,bff1da52cd7f49069892b31ffe075cd1
14292,83ffc4df236046bd99cfc12887b1458f
14293,a1d57600ef8449968ec19267b0ea8b3b
14294,e5de4f56d42a474184d4a805f12b089e
14295,9c0aec6491a0466b9f31c5362d4a7099
14296,6eace926b97049ffa37900b47092365f
14297,8c40a20538db4c8481debf56dafb67a8
14298,74fcc1925dad4e6081aa3e3976d3cb3d
14299,7c4577ac3bc3470e97ce3592513c0c8b
14300,dbda220ac36c496784a47dd76a2b2032
14301,dad6932302344189a7f89268e16c1d83
14302,de9a8999a0554aaa8e9f27601cf410cd
14303,a95817c32c7049c692bf6d5eef2344ab
14304,6ccf73f99d384257b8cc57c07671aa9d
14305,329e0717c22c43a19684c1b53fdf94f3
14306,ba253cad7f1a470fb34b5247505ea63b
14307,c4e20190a2fe4c83af3b04be14f09742
14308,a6a691fdc8774fa896499e98caa341ba
14309,6f19620343f340a8a9e6a80b286a80a6
14310,531dedb8292847fe987b629a7e4e8f3f
